id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
6170,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,1
6171,0.000008,sat-expak,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,1
6172,0.1917,tcp,http,FIN,10,6,856,268,78.247263,254,252,32175.27539,9347.939453,2,1,21.3,35.289398,1072.711564,65.124906,255,3272521093,816500366,255,0.050915,0.006948,0.043967,86,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
6173,0.272324,tcp,http,FIN,10,8,812,2154,62.425641,62,252,21474.41992,55375.21484,2,2,30.258222,32.259,1527.836933,42.993559,255,152892782,2120996745,255,0.055731,0.045765,0.009966,81,269,1,669,2,1,1,1,1,1,0,0,1,1,1,0,1
6174,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,1
6175,0.000003,ippc,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,1
6176,0.00001,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,532,0,0,0,28,2,6,6,1,28,0,0,0,6,28,0,1
6177,0.177669,tcp,http,FIN,10,6,1516,268,84.426657,254,252,61462.60547,10086.1709,2,1,19.741,33.034199,1027.674116,63.81207,255,1226056499,3178626715,255,0.062993,0.007447,0.055546,152,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
6178,0.000003,ippc,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,1
6179,0.000011,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,532,0,0,0,36,2,15,15,2,36,0,0,0,15,36,0,1
6180,0.350811,tcp,http,FIN,12,10,1230,3706,59.861292,62,252,25723.25195,76075.14844,3,3,31.891908,36.173223,1627.162619,56.568867,255,3209423776,1002258641,255,0.051257,0.007286,0.043971,103,371,1,171,2,1,2,2,2,2,0,0,4,3,2,0,1
6181,0.00001,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,532,0,0,0,20,2,4,4,1,20,0,0,0,5,20,0,1
6182,3.904429,tcp,smtp,FIN,654,116,869644,6042,196.955818,62,252,1779138.5,12273.24121,324,8,5.979218,33.648027,716.996334,44.935816,255,2519203936,491603805,255,0.061807,0.006581,0.055226,1330,52,0,0,2,1,1,1,1,1,0,0,0,2,1,0,1
6183,0.314636,tcp,http,FIN,10,6,834,268,47.674139,254,252,19095.08203,5695.470703,2,1,28.761667,56.381,1449.645676,76.598008,255,342975593,1189274730,255,0.090484,0.032725,0.057759,83,45,1,0,1,1,1,1,1,2,0,0,1,1,1,0,1
6184,0.555917,tcp,ftp-data,FIN,8,10,364,4406,30.580103,62,252,4590.613281,57073.26563,1,3,79.416712,56.500444,5128.995145,4354.540542,255,3422992307,810204928,255,0.092444,0.046372,0.046072,46,441,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6185,0.16913,tcp,http,FIN,10,6,892,268,88.689175,254,252,37982.61719,10595.40039,2,1,18.792222,30.307,993.472224,55.738176,255,3554324751,995056021,255,0.046257,0.00861,0.037647,89,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
6186,6.856196,tcp,http,FIN,10,10,788,1222,2.771216,62,252,828.447754,1283.51062,2,2,761.799556,758.537563,56398.59552,1660.99875,255,2673804377,933665238,255,0.050624,0.027228,0.023396,79,122,1,149,1,1,1,1,1,1,0,0,1,1,1,0,1
6187,1.121988,tcp,ftp,FIN,22,22,1158,1628,38.324829,62,252,7886.001953,11080.33203,7,9,53.421904,52.653858,2928.735802,3504.568173,255,3252814232,2519291821,255,0.060258,0.016221,0.044037,53,74,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1
6188,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6189,0.188427,tcp,http,FIN,10,12,852,8280,111.448995,62,252,32564.33594,322246.8125,2,4,20.936333,14.705363,1063.837295,1397.435756,255,410860558,794401810,255,0.059384,0.015019,0.044365,85,690,1,3631,1,1,1,1,1,1,0,0,1,1,2,0,1
6190,0.000003,udp,-,INT,2,0,1066,0,333333.3215,254,0,1421333248,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,533,0,0,0,14,2,6,5,1,14,0,0,0,6,14,0,1
6191,0.383587,tcp,http,FIN,10,12,780,4324,54.74638,62,252,14640.74609,82672.25,2,3,42.620778,33.026455,2802.929644,3175.175987,255,1713840724,2253741901,255,0.030234,0.015348,0.014886,78,360,1,1663,1,1,1,1,1,1,0,0,1,1,1,0,1
6192,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6193,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
6194,0.000003,ippc,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,1
6195,0.000007,udp,-,INT,2,0,1066,0,142857.1409,254,0,609142848,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,533,0,0,0,14,2,3,3,1,14,0,0,0,3,14,0,1
6196,0.000035,udp,-,INT,2,0,1064,0,28571.42781,254,0,121600000,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,532,0,0,0,28,2,14,14,1,28,0,0,0,14,28,0,1
6197,0.627665,tcp,-,FIN,10,8,564,354,27.084512,254,252,6474.791504,3951.152344,2,1,69.326,88.37657,5439.916462,138.860656,255,1521859835,3669637904,255,0.059787,0.009025,0.050762,56,44,0,0,2,1,2,2,1,1,0,0,0,2,1,0,1
6198,0.000003,ippc,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,1
6199,1.100773,tcp,smtp,FIN,90,30,94219,2114,108.105852,62,252,677146,14855.01563,42,8,12.368236,37.349137,1078.725876,45.068555,255,58853542,2060973279,255,0.040921,0.0168,0.024121,1047,70,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
6200,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6201,0.000009,kryptolan,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,1
6202,0.4892,tcp,http,FIN,10,10,798,1202,38.838921,62,252,11757.97266,17694.19531,2,2,54.355556,48.201777,3491.813848,98.619664,255,492084454,170189603,255,0.099346,0.054481,0.044865,80,120,1,142,2,1,1,2,1,1,0,0,1,2,1,0,1
6203,0.000004,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,532,0,0,0,28,2,14,14,1,28,0,0,0,14,28,0,1
6204,0.344168,tcp,dns,FIN,10,14,546,10068,66.827827,254,252,11436.27539,217312.4688,2,5,38.240889,19.374538,2014.262464,1516.292252,255,4060329867,311844409,255,0.120871,0.055742,0.065129,55,719,0,0,1,1,1,1,1,2,0,0,0,2,1,0,1
6205,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6206,0.000009,kryptolan,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,1
6207,0.794022,tcp,-,FIN,18,18,1016,3272,44.079382,62,252,9672.275391,31142.71289,6,7,46.707176,45.371707,2306.434245,51.048129,255,2188616473,554266509,255,0.035118,0.021135,0.013983,56,182,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
6208,6.672821,tcp,smtp,FIN,74,34,64522,2478,16.035197,62,252,76310.75,2884.537109,29,8,91.408509,201.831,10793.70048,457.956781,255,3764599053,951367663,255,0.057267,0.011783,0.045484,872,73,0,0,1,1,1,1,1,2,0,0,0,1,1,0,1
6209,0.000011,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,532,0,0,0,36,2,13,13,1,36,0,0,0,13,36,0,1
6210,0.000009,kryptolan,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,1
6211,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6212,1.151133,tcp,-,FIN,28,26,5878,3384,46.041598,254,252,39397.70703,22614.24219,11,11,42.634555,45.079961,2101.568792,55.815383,255,3742592648,3899416431,255,0.06366,0.007857,0.055803,210,130,0,0,2,1,1,1,1,2,0,0,0,1,2,0,1
6213,0.332061,tcp,http,FIN,10,6,932,268,45.172424,254,252,20213.1543,5396.599121,2,1,35.508667,60.167801,2099.687898,105.861516,255,3230076413,1445628090,255,0.084808,0.031218,0.05359,93,45,1,0,2,1,1,2,1,1,0,0,1,2,1,0,1
6214,0.000011,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,532,0,0,0,36,2,13,13,1,36,0,0,0,13,36,0,1
6215,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6216,0.905264,tcp,ftp,FIN,22,22,1154,1644,47.499955,62,252,9738.595703,13874.40527,7,9,43.107809,41.603096,2477.869015,2578.982362,255,3072026377,2696038866,255,0.032364,0.016986,0.015378,52,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,1
6217,0.000005,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,7,0,0,0,1,1,0,1
6218,0.907598,tcp,-,FIN,18,18,1018,2336,38.563328,62,252,8479.524414,19453.54688,6,7,53.388118,52.237938,3008.117325,87.452305,255,1085077509,90808835,255,0.088759,0.042229,0.04653,57,130,0,0,1,1,7,1,1,1,0,0,0,1,30,0,1
6219,0.427877,tcp,http,FIN,12,10,1324,2300,49.079524,254,252,22698.11133,38702.71094,3,3,38.89791,45.678891,2253.822053,70.04682,255,1125380693,1553581916,255,0.028735,0.016069,0.012666,110,230,1,416,1,1,1,1,1,1,0,0,1,1,1,0,1
6220,0.380077,tcp,ftp-data,FIN,8,8,364,850,39.465687,62,252,6714.428711,15659.98438,1,2,54.296714,46.183145,3270.894495,102.441836,255,1233553065,1624589351,255,0.119753,0.055831,0.063922,46,106,0,0,1,1,2,1,1,2,0,0,0,2,1,0,1
6221,0.826086,tcp,-,FIN,10,10,608,646,23.000027,254,252,5306.953613,5636.217285,2,3,91.787333,77.279109,5109.523921,127.145828,255,2874084781,1694662721,255,0.168646,0.099846,0.0688,61,65,0,0,2,1,1,1,1,1,0,0,0,2,1,0,1
6222,0.000008,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
6223,0.000006,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,1
6224,0.668823,tcp,-,FIN,10,8,564,354,25.417786,254,252,6076.346191,3708.006348,2,1,74.313667,91.29243,5440.276772,130.305117,255,2386331748,2362852108,255,0.037223,0.02898,0.008243,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6225,0.175374,tcp,http,FIN,10,6,1896,268,85.531492,254,252,77867.86719,10218.16211,2,1,18.157556,33.639602,976.257561,58.682293,255,3272281608,3868008993,255,0.052083,0.007166,0.044917,190,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
6226,0.000008,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
6227,3.200878,tcp,smtp,FIN,564,100,741474,5144,207.130675,62,252,1849892.5,12729.00781,279,8,5.705665,32.11799,691.752029,42.701496,255,3189012208,3941088314,255,0.052954,0.006562,0.046392,1315,51,0,0,1,1,2,1,1,1,0,0,0,1,1,0,1
6228,0.220522,tcp,http,FIN,10,8,810,1728,77.089814,62,252,26446.33984,54851.66797,2,2,24.502444,29.339857,1339.804179,52.598113,255,3949228483,3223131718,255,0.061819,0.009962,0.051857,81,216,1,454,1,1,1,1,1,1,0,0,1,1,1,0,1
6229,0.000008,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
6230,0.685986,tcp,-,FIN,10,8,564,354,24.781847,254,252,5924.319336,3615.234131,2,1,73.995556,97.149859,5678.478853,140.331219,255,978317907,3609468747,255,0.053256,0.005927,0.047329,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6231,0.864444,tcp,-,FIN,10,8,564,354,19.665819,254,252,4701.287598,2868.895996,2,1,95.004556,121.08257,7568.476066,187.350484,255,3574341146,3166977537,255,0.046843,0.016865,0.029978,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6232,0.614069,tcp,-,FIN,14,16,790,902,47.225964,254,252,9562.443359,11021.56348,4,5,47.236078,36.637934,3168.804697,2769.619285,255,571020221,645438548,255,0.097185,0.048706,0.048479,56,56,0,0,8,1,2,2,1,7,0,0,0,2,7,0,1
6233,1.088975,tcp,-,FIN,10,8,564,354,15.611011,254,252,3731.949951,2277.371094,2,1,114.903333,145.706719,8397.867859,189.148078,255,3716120615,2874014986,255,0.164785,0.069023,0.095762,56,44,0,0,3,1,1,1,1,3,0,0,0,2,3,0,1
6234,0.000008,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
6235,0.628349,tcp,-,FIN,10,8,564,354,27.055028,254,252,6467.743164,3946.851074,2,1,69.359222,88.744289,5443.694811,138.959516,255,3754227436,1375162645,255,0.052679,0.007136,0.045543,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6236,0.168328,tcp,http,FIN,10,6,1144,268,89.111733,254,252,48952.04688,10645.88184,2,1,18.302778,27.759801,1052.857161,46.707547,255,3557944852,299832609,255,0.043455,0.029519,0.013936,114,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
6237,0.87094,tcp,http,FIN,26,78,2634,99388,118.263022,62,252,23266.81445,901223.9375,6,37,34.837601,10.956474,1823.307059,1140.896842,255,514616633,1512435495,255,0.077616,0.028412,0.049204,101,1274,1,109,1,1,1,1,1,1,0,0,1,1,1,0,1
6238,0.000001,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
6239,0.350811,tcp,http,FIN,12,10,1230,3706,59.861292,62,252,25723.25195,76075.14844,3,3,31.891908,36.173223,1627.162619,56.568867,255,3209423776,1002258641,255,0.051257,0.007286,0.043971,103,371,1,171,2,1,2,2,2,2,0,0,4,3,2,0,1
6240,0.503223,tcp,ftp-data,FIN,8,8,364,998,29.807858,62,252,5071.310547,13894.43652,1,2,71.889,63.00257,4726.917381,142.984953,255,3373588306,948774129,255,0.110784,0.058428,0.052356,46,125,0,0,1,1,4,1,1,2,0,0,0,2,1,0,1
6241,0.783161,tcp,smtp,FIN,90,30,94211,2150,151.948325,62,252,951681.75,21237.01367,42,8,8.789494,26.407965,761.073975,31.240449,255,3777346214,1506015923,255,0.030419,0.017324,0.013095,1047,72,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6242,0.000001,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
6243,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6244,0.632891,tcp,-,FIN,10,8,564,354,26.860865,254,252,6421.32666,3918.526367,2,1,69.907222,89.550859,5472.455822,139.396766,255,1169322451,3288799244,255,0.051833,0.00603,0.045803,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6245,0.650125,tcp,smtp,FIN,18,16,3664,1176,50.759467,254,252,42588.73047,13572.77344,6,6,37.593529,42.835199,1898.320804,50.37823,255,2479145880,1576727910,255,0.053387,0.007594,0.045793,204,74,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6246,0.26066,tcp,http,FIN,10,8,824,1346,65.219061,62,252,22772.96094,36154.37891,2,2,28.962222,34.099715,1422.216707,54.335383,255,929663695,2305217465,255,0.048288,0.021172,0.027116,82,168,1,261,1,1,2,1,1,8,0,0,1,2,1,0,1
6247,0.000001,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
6248,0.634232,tcp,-,FIN,10,8,564,354,26.804072,254,252,6407.75,3910.241211,2,1,70.470222,88.818859,5478.446965,140.564922,255,4081693448,2068678622,255,0.05079,0.00578,0.04501,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
6249,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6250,0.000004,udp,-,INT,2,0,142,0,250000.0006,254,0,142000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,71,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,1
6251,0.452854,tcp,-,FIN,16,12,912,694,59.621864,254,252,15104.20508,11253.0752,5,4,29.151001,43.097102,1484.462419,52.331098,255,1322621025,85187537,255,0.069911,0.021874,0.048037,57,58,0,0,7,1,4,2,1,8,0,0,0,2,7,0,1
6252,0.000001,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
6253,0.000005,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,2,1,2,1,1,0,0,0,2,1,0,1
6254,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6255,2.08259,tcp,http,FIN,48,276,2432,350585,155.09533,62,252,9150.144531,1341848.25,2,135,44.310424,7.547638,3398.695006,1201.398417,255,1171122112,2728635492,255,0.052676,0.00685,0.045826,51,1270,1,169472,2,1,1,1,1,1,0,0,1,2,1,0,1
6256,0.944668,tcp,smtp,FIN,40,22,31133,1838,64.572951,62,252,257063.8594,14862.36426,17,8,24.222257,43.910094,1654.294442,50.569543,255,2046117616,2641278797,255,0.032492,0.021874,0.010618,778,84,0,0,2,1,1,1,1,2,0,0,0,3,2,0,1
6257,0.000001,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
6258,1.450072,tcp,smtp,FIN,192,44,230057,2776,162.060913,254,252,1262607.625,14967.53223,93,8,7.592,33.302766,786.845801,39.29948,255,3064772169,2489884652,255,0.031821,0.01734,0.014481,1198,63,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6259,0.192139,tcp,-,FIN,10,6,1182,268,78.068482,254,252,44301.26172,9326.581055,2,1,21.348778,33.167801,1050.742004,63.496602,255,3725503737,2126940927,255,0.051175,0.006532,0.044643,118,45,0,0,1,1,1,1,1,1,0,0,0,1,2,0,1
6260,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6261,0.000008,cpnx,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
6262,0.275739,tcp,http,FIN,10,8,812,1326,61.652502,62,252,21208.46094,33684.02734,2,2,30.637667,34.947285,1502.654536,51.217539,255,1818872301,678457855,255,0.049463,0.030362,0.019101,81,166,1,239,1,1,1,1,1,1,0,0,1,2,1,0,1
6263,0.905264,tcp,ftp,FIN,22,22,1154,1644,47.499955,62,252,9738.595703,13874.40527,7,9,43.107809,41.603096,2477.869015,2578.982362,255,3072026377,2696038866,255,0.032364,0.016986,0.015378,52,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,1
6264,0.000003,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
6265,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6266,0.263156,tcp,http,FIN,10,8,794,2884,64.600466,62,252,21736.15625,76730.15625,2,2,29.239556,36.263145,1442.510547,52.920934,255,2843357220,4073288976,255,0.053323,0.008667,0.044656,79,361,1,1038,1,1,1,1,1,1,0,0,1,6,1,0,1
6267,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
6268,0.528318,tcp,-,FIN,14,14,790,816,51.105585,254,252,11114.51856,11477.93555,4,5,40.639845,36.629076,2110.771559,1920.888547,255,16967224,14641514,255,0.06587,0.036032,0.029838,56,58,0,0,5,1,2,2,1,5,0,0,0,2,5,0,1
6269,0.248035,tcp,http,FIN,12,30,886,33780,165.299253,62,252,26222.10547,1053206.25,2,13,22.548636,8.303896,1162.622387,1022.776918,255,1604155029,3090440376,255,0.05116,0.006601,0.044559,74,1126,1,16036,1,1,1,1,1,1,0,0,1,1,1,0,1
6270,0.552652,tcp,http,FIN,12,14,1258,4208,45.236424,62,252,16704.90625,56570.86328,3,4,50.241092,40.222922,2986.382867,3054.935306,255,3505920070,4278909623,255,0.075482,0.02904,0.046442,105,301,1,1268,1,1,1,1,1,1,0,0,1,1,1,0,1
6271,0.000003,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
6272,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6273,0.72065,tcp,-,FIN,16,12,912,694,37.466175,254,252,9491.430664,7071.393555,5,4,47.465333,59.653184,2301.82128,73.36082,255,1760896667,433953261,255,0.118294,0.064459,0.053835,57,58,0,0,4,1,1,1,1,3,0,0,0,1,3,0,1
6274,0.269597,tcp,ssl,FIN,12,8,1468,2528,70.475563,254,252,39941.09766,65638.71094,3,2,24.508819,36.88043,1311.858537,59.314871,255,2795128440,3736830460,255,0.050734,0.006616,0.044118,122,316,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6275,0.000003,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
6276,0.000001,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
6277,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6278,0.897222,tcp,-,FIN,24,64,1260,65808,96.96597,62,252,10771.02441,577605.125,6,30,39.009654,13.911778,1922.425196,1186.010716,255,2332839029,2718244588,255,0.067977,0.011559,0.056418,53,1028,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6279,1.087437,tcp,ftp,FIN,20,22,1096,1632,37.703332,62,252,7665.731445,11461.81348,7,9,57.233528,51.404,3087.437717,2750.329928,255,1696126299,1167266065,255,0.05121,0.007164,0.044046,55,74,0,0,1,1,2,1,1,2,1,1,0,2,1,0,1
6280,0.000003,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,1
6281,0.53443,tcp,http,FIN,10,10,804,4058,35.551895,62,252,10837.71484,54682.55469,2,3,59.381111,52.696667,2993.816431,3846.091881,255,2444939905,1369348389,255,0.120022,0.037325,0.082697,80,406,1,1622,1,1,1,1,1,1,0,0,1,3,1,0,1
6282,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6283,1.121988,tcp,ftp,FIN,22,22,1158,1628,38.324829,62,252,7886.001953,11080.33203,7,9,53.421904,52.653858,2928.735802,3504.568173,255,3252814232,2519291821,255,0.060258,0.016221,0.044037,53,74,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1
